SMILES,des_cv,pred_cv,Err_pred_des,jobacks
COC1COC1C#CC#N,33.736,35.07053756713867,0.039558263194767455,36.964989191613384
O=C1CCCC2C(O)C12,33.736,32.46592330932617,0.03764751869438657,32.79457249523077
CC12CC1C(NN)CO2,33.736,30.965206146240234,0.08213166509840418,37.02530651607165
CC12CC=C1CC2O,33.736,30.821552276611328,0.08638984240540283,30.230481338751353
CC1C(O)OCCC2CN21,33.736,30.910015106201172,0.08376763379768869,39.89847391224784
CNC=C1NC1C(C)O,33.736,36.3449821472168,0.07733525454164097,38.12503609292233
CCC#CCCC(N)NN,33.736,36.34202575683594,0.0772476214381059,49.38931038401562
C#CC1(CC)OC1CCNN,33.736,32.713897705078125,0.030297080119808875,50.07867276391802
O=CC#CCCC1CO1,33.736,33.67976760864258,0.0016668363575236833,34.95076669141498
O=CCCC1C=COC1,33.736,31.34950256347656,0.07074037931359482,35.54705980961753
C#CC1CNNC1C(C)=O,33.736,32.532421112060554,0.035676395777194995,37.94840752316016
CC1CC(CC#N)C1C,33.736,35.86109924316406,0.062992033529881,39.85317676663897
O=C1NCC2CC=CCC12,33.736,30.56114196777344,0.09410890538968934,34.744468431144924
NC(O)C12N=NN=C1O2,33.736,34.26288604736328,0.01561791698373501,29.075916013778674
CC1C2CC(C=O)C1C2,33.736,34.710044860839844,0.028872565237130863,36.66623010896993
C1CC2C3CCC2C3C1,33.736,31.628875732421875,0.06245922064198845,35.259942902439654
N#CC1CNC1C1CN1,33.736,33.289474487304695,0.01323587599879386,31.409321458578333
CC12CCC13CCC2O3,33.736,30.83436584472656,0.08601002357343594,33.386916797701545
CC1CC2CCCC2C1,33.736,33.8800048828125,0.004268582013650193,38.34253626526325
CCNCC(CC)OC=O,33.736,35.16782760620117,0.04244212728839148,44.86755371017791
CC(N)C(C=O)C1CC1,33.736,32.905288696289055,0.02462388260940641,40.44419618233647
N#CC(N)CCC1=CCN1,33.736,33.61520767211914,0.0035805171887851703,40.62556023833462
CC12CC1OC21CCCC1,33.736,31.863361358642575,0.05550861516947531,37.74728923713605
O=COC1CC2(CC2)C1,33.736,31.60771560668945,0.063086447513355,29.558431404197037
CCCNC(=O)CO,33.736,31.00111389160156,0.08106729038411296,36.139112093092336
C#CCC(N)C(C)C#N,33.736,35.716514587402344,0.05870626592964035,41.54629365536596
COC(=O)NNCC(C)=O,33.736,36.37087631225586,0.07810280745363596,41.02771842836482
CC1CC2CCC1C2,33.736,36.48937225341797,0.08161525531829418,33.98216382582872
CC1(C#N)C2COC1C2,33.736,31.483989715576172,0.06675392116504107,33.248307701704626
CC1CC1C1C(C)C1N,33.736,34.240005493164055,0.01493969329985966,41.26411757151789
CC1C2C(O)C1C1CCC12,33.736,31.84823226928711,0.0559570705096303,40.53554511971605
N=COC1CC(CN)C1,33.736,31.386852264404297,0.06963326225977295,37.30489618494238
CC(=O)CC=COC=O,33.736,34.75570297241211,0.030225959580629368,31.931186716864495
CC1C=CC2CCC2O1,33.736,32.39284133911133,0.03981380901377369,35.202571275004914
CC1CCCC2=CC2C1,33.736,32.529739379882805,0.035755887482724236,36.423050265682356
O=CNCC(=O)NNCO,33.736,35.02392578125,0.03817660010819312,40.058127984427045
CC1CCC=CCC1=O,33.736,34.33508682250977,0.017758086984520055,34.77024492890865
CC1CCNC1(N)C#N,33.736,35.34177780151367,0.047598346025423136,35.96962543669289
CC1CC1CC(N)C=O,33.736,34.306018829345696,0.016896455695568708,41.02640114423349
Cc1nccc(O)c1O,33.736,31.175960540771484,0.07588449902859003,33.189537037761504
CC1=CCC1C1CN1,33.736,31.16390609741211,0.07624181594106852,30.759122251873148
CC1CCC1CCCNO,33.736,30.74712371826172,0.088596048190013,46.56492288633335
N#CCC1CC1CNN,33.736,31.14989852905273,0.07665702723936635,38.773172587111596
CC1CC(=O)CC1=N,33.736,36.15198135375977,0.07161433939292651,29.38464617728352
CC1CC1N(C=O)C=O,33.736,32.189163208007805,0.04585122100996517,35.658601517939644
NCC(CCO)C1OC12CO2,33.736,31.684104919433594,0.0608221211929809,46.12041624414217
CC(C#N)C1CON1,33.736,31.335369110107425,0.07115932208597864,30.65876995197826
CC(CC=N)C(C)CNN,33.736,35.398555755615234,0.04928135391318584,49.13336941255791
N#CNCNCC(CO)CO,33.736,36.90314865112305,0.0938803844890636,48.767375157306425
C#CC1NC2CCCC2O1,33.736,31.07404708862305,0.07890540998864568,38.00875517295227
Cc1ncnc(N)c1C,33.736,31.40973663330078,0.0689549255009253,35.25177805849259
CCC12CCCC1C2O,33.736,34.373916625976555,0.01890907712759561,37.62196550803121
CC1C(=O)NCC1CO,33.736,31.87537384033203,0.05515254208169214,35.685236013944106
CC1C(COO)C2CC12,33.736,32.46289825439453,0.037737187147423114,37.96871559763475
OC1NC1CC1COC1,33.736,32.72623062133789,0.02993150873435222,34.47503729381711
O=C1CC1CC1CC1O,33.736,33.64308547973633,0.0027541652911924645,33.90619822549521
O=C1CNN=C=CCN1,33.736,33.552188873291016,0.0054485157312361135,29.72071864890979
CC1OC1C1CCC1O,33.736,31.07779312133789,0.0787943703658438,36.3094922041506
CN(C=O)C1CCCC1=O,33.736,31.74237823486328,0.05909478791607529,38.51713669823966
CC1C(O)C2CCC12,33.736,35.95347595214844,0.06573025705917834,33.25486853744732
CC1C(O)NNC12CCO2,33.736,36.64881896972656,0.08634156301062858,36.957852295720684
CN1C2OC1C2C1CN1,33.736,33.75125503540039,0.00045218862344064277,33.52177289021972
CC(=O)CC1OCC1C#N,33.736,33.30917358398437,0.012651956841819485,38.120141156146694
O=CNC1C2CCOCC21,33.736,30.529987335205078,0.0950323886884906,37.89269269207328
O=COC1CC2CCNCC21,33.736,31.84138488769531,0.05616004008491477,38.08052190780651
CC1CCC1NC1OC1C,33.736,33.52613067626953,0.006220930867040131,42.85404898081314
C#CC1CC(O)CC1=O,33.736,34.064834594726555,0.009747290571690936,33.79231667341478
OCC#CCOC1CO1,33.736,33.487064361572266,0.00737893165839849,35.14162644981537
CC1CC2(O)C(C#N)C12,33.736,31.755023956298828,0.058719944382889765,33.82676118605448
O=CC#CC1COC1O,33.736,34.10199737548828,0.010848866951869936,32.000219942504714
C#CCC(CO)OC#N,33.736,35.40306854248047,0.04941512160542067,37.72147091311539
CC1(C)CC2CCCC21,33.736,33.845558166503906,0.003247515013751161,38.88016013237144
C#CC1CCC2CC2C1,33.736,32.37691116333008,0.040286010098112376,36.257687080623676
C=CCC(CN)NNCO,33.736,34.088577270507805,0.010451069199306835,48.221661492315356
CN(CCC=O)C(N)C#N,33.736,34.730010986328125,0.029464399642166468,44.48349828748318
CC1CCC1COCC=O,33.736,36.441749572753906,0.08020362736405945,43.9317711960221
CC1CCC1CC1CN1,33.736,32.824466705322266,0.02701960204759697,38.150606421153
CCC1NC1C(N)C=O,33.736,36.573997497558594,0.08412371050387114,39.7228455698588
O=CC1CCC2COCC12,33.736,30.60422515869141,0.0928318366524956,38.07832870944993
O=CC1COCC2CC2C1,33.736,31.085132598876953,0.07857681411913221,38.07832870944993
CC1CC2CC3CCCC132,33.736,31.09336853027344,0.07833268525392934,40.15793920898236
CC1CCC1C1CC1O,33.736,36.28114318847656,0.07544294488014483,37.61524097688185
C#CC(C)CC1CC1=O,33.736,35.84123992919922,0.06240336522406989,37.803183526651324
CC1CCC2N=CCC12,33.736,30.58966445922852,0.09326344382177737,35.661345142294685
C=C(C)C(CO)CCC#N,33.736,34.960140228271484,0.036285873496309205,45.77261265725359
CC1C(=O)C2CCCOC12,33.736,30.78125762939453,0.08758425333784284,38.2190165165387
CC1CN=CNNC1N,33.736,36.18486022949219,0.07258893257920887,35.773358530177035
C#CC1CC2CCCC2C1,33.736,33.02311325073242,0.021131335939873583,40.6180595200582
Cc1n[nH]cc1CC=O,33.736,31.78472900390625,0.05783942957356378,33.22842165685674
CC1CCCCC=CO1,33.736,31.62614440917969,0.06254018232215762,36.64263957160523
C#CCC1NC1CCNC,33.736,35.474464416503906,0.05153143278704972,45.546338481923776
CCC1CNC2(C)CN12,33.736,31.59128189086914,0.06357357449403772,37.91683955692391
CC1CC2CC23CC3C1,33.736,31.27336120605469,0.0729973557607692,35.79756676954784
CCC1(O)CCC2CC21,33.736,34.22861099243164,0.014601938357589625,37.62196550803121
CC1CC2CCCCC2C1,33.736,31.96245193481445,0.05257137968892412,42.70290870469777
O=CCC=CCC1CO1,33.736,33.70815277099609,0.0008254454886146358,36.159976961980924
CCCC1CC1C1NC1C,33.736,32.802608489990234,0.02766752163889503,45.265129657075235
O=CCCC1OC1N1CC1,33.736,35.38169860839844,0.04878167561057744,39.530189438641536
CC1CC1C1CCC1O,33.736,31.39773178100586,0.06931077243876388,37.61524097688185
CC1OCC1CC=CC=O,33.736,31.96731948852539,0.05242709602426508,41.05124873737427
CC1OC1CC1CC1N,33.736,35.568721771240234,0.054325402277692586,39.427469462827816
C#CC1CC2CC=CN12,33.736,33.08063125610352,0.019426391507484042,33.65208013175931
CNC=C1C=C1NC=O,33.736,31.94474792480469,0.05309616063538385,34.20251294783684
N=C1CCOC(CN)CC1,33.736,32.71508026123047,0.030262026878394844,40.725942602921684
CC(O)C1CC1NN,33.736,31.59201812744141,0.06355175102438318,36.31777782506981
CC(CCC#N)CCC=O,33.736,34.99430465698242,0.037298572948257794,46.199084239317955
N#CCC=CC1CN1,33.736,34.93194961547852,0.035450249450987625,29.682899555219542
NCC1C2CC(C=O)C12,33.736,31.589149475097656,0.06363678340355529,37.41438701304247
CC1CCCC2C=CNN12,33.736,32.133209228515625,0.04750980470371035,38.7937461814587
CCC1C(O)C1C=O,33.736,34.24530792236328,0.015096867511361281,34.13025640801876
CC1OCC2OC1CC2N,33.736,34.057449340820305,0.009528377425311695,41.37046739926666
CC1C2COCC3CC2N31,33.736,31.20218276977539,0.07510722166897696,39.18570090402893
CC(CC=O)OC1CCOC1,33.736,30.55031967163086,0.09442969908611387,46.40418990082836
CNC1COOC1(N)C#N,33.736,33.434181213378906,0.008946489999439497,38.83641988766295
N=COC1CC(CN)N1,33.736,33.37812042236328,0.010608239792409171,36.001340610567695
CC1C(O)C1C=O,33.736,32.80195999145508,0.0276867443841866,28.658258238319807
CC1OCC2C=CC1C2,33.736,31.479572296142575,0.06688486198296832,35.202571275004914
CC1OCC2C=CC21C,33.736,32.14584350585937,0.04713530039544173,35.740195142113095
C#CC1=CC2CC2CC1,33.736,31.04045104980469,0.07990126126972108,34.338201081042776
CC1NC(O)C12CC2CO,33.736,35.713985443115234,0.05863129722300325,39.951487084709676
CC1CC2NCC1C2C=O,33.736,32.40621566772461,0.03941736816087823,39.72304697402976
CC(C#CCCO)CCO,33.736,35.2523307800293,0.04494696407485475,46.67386907483115
CC1OCCC1CC#N,33.736,34.586898803710945,0.025222278981234896,36.90490292768447
CC(C=N)CC1OC1C,33.736,35.55763626098633,0.05399680640817913,39.29271318250526
CC1C(=O)C2CC1CO2,33.736,32.49111557006836,0.036900771577295405,33.85864407710419
CCC1CCCC(C)NC1,33.736,33.871658325195305,0.004021173974250517,45.59357222341111
CC(O)C1CC12CC2,33.736,31.64633178710937,0.06194178956872842,32.67938810669968
O=CNNCCOCC1CC1,33.736,31.70079040527344,0.06032753126412615,47.389972264744486
COCN(CC=N)C(C)OO,33.736,36.01546096801758,0.06756761228413509,48.855912622228516
CC1CC1CCC(=N)N,33.736,36.58512496948242,0.08445355019807994,40.316986986646945
CCC(=O)NCNCCN,33.736,36.71015167236328,0.08815958241532144,47.79219821326194
C=C(C)NC(C#N)C=O,33.736,30.895545959472656,0.0841965271676352,36.94271614173718
OC1COCC2CC12O,33.736,31.23296356201172,0.07419481971746142,32.834770650430855
C#CC1C(C)CC2CC21,33.736,33.21675491333008,0.015391424195812159,37.900212146846954
O=CNC1C2COC1C2,33.736,30.38489151000977,0.09933330833501992,33.532320252638776
CC12COCC1CNC2=O,33.736,30.943058013916016,0.08278817838759728,35.81055974304896
CN1CC2CC2C1=O,33.736,34.834335327148445,0.032556773984717825,30.032629679063632
NC1=CN(N)N=CN=C1N,33.736,31.34747314453125,0.07080053519886019,38.19909189625984
CC1C(C=O)C1CCO,33.736,31.15815353393555,0.07641233299930195,39.60225457771771
CC(O)C1C(C)C1O,33.736,32.69536590576172,0.030846398335258436,36.13958738025694
CC1CC12C(C)C2N,33.736,33.584667205810554,0.004485795417045597,35.79884393296828
O=CC1CC2CCC12,33.736,30.727527618408203,0.08917691432273518,30.663332603312135
CC1OCC2CCC1C2,33.736,31.40381622314453,0.06913041785794008,37.036787492532
Cc1[nH]ccc1N,33.736,30.87277984619141,0.08487135860234145,27.19838834948943
CC1=CC2OC2CC1C,33.736,34.711963653564446,0.028929441948199432,36.759826559174364
OC12OCC13CC3O2,33.736,30.40238952636719,0.09881463343706456,25.350975230931084
CC1OC1CCCCO,33.736,32.101158142089844,0.04845986062100289,42.19606342180869
N#CC1=CCOC1CO,33.736,31.451255798339844,0.06772421750237591,32.6155965734989
O=CC1NC1CCCO,33.736,30.464828491210934,0.09696382229040372,37.767799667384224
CC1OC(C)C1CCCCO,33.736,33.115238189697266,0.018400575358748263,52.55933336690099
CC#CC(C)(O)CC,33.736,34.51811981201172,0.02318353723060593,38.07449608196117
C#CC1CNC1C(C)=O,33.736,34.805797576904304,0.031710860116916643,34.891590658100306
COC1C2CC3NNCC321,33.736,30.921710968017575,0.08342094593260667,36.79267695072146
CC1(C=O)C(=O)C1O,33.736,35.97902297973633,0.06648752014869372,28.735586063211432
CC1CCCC2CCC1O2,33.736,33.35636138916016,0.011253219434427343,41.39715993196651
CC(O)CCC=CC1CCN1,33.736,33.423683166503906,0.00925767232321825,48.00387174170914
CC(CC=N)N1CCCN1,33.736,31.42725372314453,0.06843568522810843,41.241363022735776
OC1CC(C2OO2)C1O,33.736,30.917827606201172,0.08353605625441148,32.633923076814696
N#CC(O)N1CC(N)C1,33.736,31.62334060668945,0.06262329242680058,35.766291892608116
CCC1CCOC(C)C1=O,33.736,36.20739364624024,0.07325686644060463,42.41323560962673
CC1OCC(=O)C(C)O1,33.736,34.942672729492195,0.035768103198132284,35.63548866719653
N=C1CC1CCC=O,33.736,35.21446990966797,0.043824694974744234,31.467209830723636
CNC1CNCC1(N)C#N,33.736,34.35648727416992,0.018392437579141708,40.14436185875077
C=CNC(CC)OCC#N,33.736,35.51599884033203,0.05276259308548833,44.944706192777026
CC(C=O)C(N)CO,33.736,36.53917694091797,0.08309156215668638,37.90822248138531
CC(N)C(=O)C1CC1=N,33.736,30.685161590576172,0.09043272496513592,35.58650482957238
CC(=O)C(C)C1CC1O,33.736,34.17687225341797,0.013068302508239616,38.082120897100566
C#CCC1OC1(N)C#N,33.736,32.854442596435554,0.02613105891523744,34.9942087839612
CCC1OCC1C(=N)CO,33.736,36.894622802734375,0.09362766192596568,41.36525912493745
NC1(C=O)CCCC1CCO,33.736,33.01589584350586,0.021345273787471482,46.8546294312798
CC1CC2CC12CCO,33.736,33.68642807006836,0.0014694074558820765,38.73359123829564
COC1OC2OC2CC1C,33.736,30.96475982666016,0.08214489487016366,40.975785115947005
O=CNCC1CCC1O,33.736,31.97540283203125,0.052187490157954326,36.66246776385337
C#CC1(C)CCCCC1O,33.736,31.341670989990234,0.07097252223173355,41.86845639538532
C#CC1CC1(C)CC=O,33.736,34.64889907836914,0.02706008650608085,37.6706988183033
O=CCC1COC2CC12,33.736,31.81832504272461,0.05684357829248837,34.82958200027986
CC1=CC2CCCCC12,33.736,34.360679626464844,0.01851670697370307,36.423050265682356
CCC#CC1CC1O,33.736,31.079235076904297,0.07875162802631315,33.37605322858246
C1CC2C1CC1CCC12,33.736,31.820327758789066,0.056784213932029134,35.259942902439654
CCCCNNC(N)NC#N,33.736,34.70389938354492,0.028690401456750208,51.84628529268278
CC(C)CC#CCO,33.736,32.10318374633789,0.048399817810709816,38.09969309003792
CC1OC1C1C=CC=C1,33.736,34.863414764404304,0.033418744498586075,33.36835505747782
C#CC1CCCC1C1CCN1,33.736,31.809181213378906,0.05711461900109945,43.67487638511804
CC1CCC1CC#N,33.736,30.88130187988281,0.08461874911421582,33.85027926098119
C#CCC1CC1CCC,33.736,33.47658920288086,0.007689435532343423,42.67515763424059
CC1CC2CC(=O)C2C1,33.736,31.217174530029297,0.07466283702782489,35.16439284983542
CCC1CCC1C1CCN1,33.736,33.22599029541016,0.01511766968786581,42.510978860587535
CCNC1OOCCC1C#N,33.736,35.35078430175781,0.04786531603503129,44.13426301644561
CC1CC2CCC1CC2,33.736,31.95516967773437,0.05278723981105117,38.34253626526325
C1CC2C3CC1COC23,33.736,30.68305969238281,0.09049502927487506,33.954194129708426
NC1=C(F)N=C(F)N=CO1,33.736,30.389949798583984,0.0991833709217457,31.326924928644885
CC1C(N)C1CC=O,33.736,31.30195236206055,0.07214985884335577,36.13660793643154
NC(CO)C1CCOC1,33.736,35.293785095214844,0.046175749798875,39.02713817319089
OC1OC2NC23NCCC13,33.736,30.51230239868164,0.09555660426008884,33.875258932897104
O=C1CC2(C=CN1)CC2,33.736,30.926128387451172,0.08329000511467942,29.279194792595323
CC1OC1CC1(C)CN1,33.736,34.57880401611328,0.02498233389000724,37.382481515529975
CC1(O)CCC1C#N,33.736,33.72803497314453,0.00023609873296970155,30.90645704322028
CC1CC=CCCCN1,33.736,34.381690979003906,0.019139523921149787,36.644832769961795
O=CC1CCOCC1OO,33.736,31.27998352050781,0.07280105760885063,38.032950608157314
N#CCC1OCC2CCN1C2,33.736,30.74528503417969,0.0886505503266632,41.77166371239262
CC1CCC(O)C1=O,33.736,32.110794067382805,0.04817423324096469,31.516793418619827
CC1CC1C(C)OC=O,33.736,36.91373062133789,0.09419405446223304,35.917871800726424
CC1CCC1(O)OC=N,33.736,32.86494827270508,0.025819650441514082,34.72454279337335
OC1CC1CC1CC1,33.736,33.605026245117195,0.003882314289862746,32.723969201488494
CC1CCCN=C=NCC1,33.736,35.301937103271484,0.0464173910146872,40.661895813303275
CC1=NC(=O)OC1=N,33.736,31.623821258544922,0.06260904498029035,26.00325726739329
COCNC1CCC(=N)C1,33.736,34.54551315307617,0.023995528606716117,41.451373074956635
CC1C2C=CCCCN12,33.736,32.263294219970696,0.04365383507319463,35.73692931639887
CC1OCCC2CCC2O1,33.736,33.871150970458984,0.004006135002934174,40.091411159235285
CCC(CC#N)CCCO,33.736,36.89259338378906,0.09356750604070033,48.25972083749432
C=COC1CCOCC1NN,33.736,31.055259704589844,0.07946230422723956,46.126699099504094
COC1CC(C)C1CCC=O,33.736,34.34149169921875,0.017947939863017338,49.93466870167989
CC1CC2CC12CN,33.736,33.184349060058594,0.01635199608552891,35.26794459700948
CC#CC1CC=NC1,33.736,35.78606414794922,0.060767848824674585,30.310531663730867
CCCCCN(C=O)CC=O,33.736,32.37188720703125,0.04043492983663585,51.37754334473118
CC1CC(=O)C2CC1O2,33.736,30.545856475830078,0.09456199680370878,33.85864407710419
CC1(C=O)CC2CCCC21,33.736,31.607330322265625,0.06309786808555763,39.92170134928936
C#CC1CCCC1C#N,33.736,33.307167053222656,0.012711434277251034,35.014176785511694
N#CCC1CC1(N)CN,33.736,34.83914566040039,0.03269936152479232,39.132963645404544
CCC1=CC2NCNC12,33.736,31.172840118408203,0.07597699435593414,34.92756484719743
CCC1CCC2(C)CN12,33.736,33.363510131835945,0.011041316936330913,39.220395131298595
CC1CCC(C)C(O)C1,33.736,36.140098571777344,0.07126211085420164,40.697834339705445
C#CC1CCOCC1CO,33.736,31.44532012939453,0.06790016215927988,41.136709485810314
CC1OC1C#CCC#N,33.736,35.145801544189446,0.041789232398312066,34.474393591954836
C1CC2C3CCC3C2O1,33.736,32.83665084838867,0.026658440586060157,33.954194129708426
CCNC1C(C)C1C=N,33.736,31.089298248291016,0.07845333624937698,39.88340516949242
CC1C=CCCC1C=O,33.736,34.67527008056641,0.027841773789613743,36.272082188043164
CC1CC1C(C=O)CN,33.736,35.339027404785156,0.047516818970392435,41.02640114423349
OC1CC=COC2NN12,33.736,31.7109489440918,0.060026412612882385,30.75780461468828
CC(C)(O)C1CNC1,33.736,36.63992691040039,0.08607798525018953,35.007230750228096
CC(O)C1CCCO1,33.736,35.29014205932617,0.046067763200325317,33.918608829683826
CC(=O)CC(C)C=O,33.736,36.34394836425781,0.07730461122414678,35.32443161661888
CC1C(C#N)CC2NC21,33.736,33.12970733642578,0.017971681988801752,34.35540209917627
OCC12CCCC1C2,33.736,30.46810913085937,0.09686657781422288,31.61906800237343
CC1CNNC1CCCO,33.736,35.068042755126946,0.039484312162881084,44.14344775496065
CC1CCCCCC1C=O,33.736,33.901145935058594,0.004895243510155225,42.466670845004764
N=C(NN)N1CC=CN=N1,33.736,30.72992706298828,0.08910579016515639,34.49217390467828
C#CC1CCC1CNC,33.736,32.62433624267578,0.032951854319546364,40.26627015633506
CCC1CC2(CO2)C1O,33.736,34.419212341308594,0.020251729348725298,36.316216735299975
CC1NCCC1OC=N,33.736,34.12631225585937,0.011569606825331336,35.25318370649514
CCC1NC2CCC1C2,33.736,31.06622695922852,0.07913721368186749,38.150606421153
CC1(CNN)NOC1=N,33.736,32.92525100708008,0.02403216127934311,35.41400243884404
OC1CCCC=C=CN1,33.736,30.40592193603516,0.09870992601271167,34.32209725577235
Cn1cnnc(N)c1=O,33.736,31.27163314819336,0.07304857872322261,31.66447462713893
OC1C2OC3CCC2C31,33.736,30.51675033569336,0.09542475884238316,33.226898841327035
C#CC12NC1CC2C=O,33.736,32.16617202758789,0.046532723868037314,32.172924150840615
CCC1CC1CN1CN1,33.736,32.522872924804695,0.03595942243287022,38.49084142008015
CC(CO)C1OC1C=O,33.736,35.24276733398437,0.044663485119290317,37.714300843089454
C=CC(C)COCC=O,33.736,34.811996459960945,0.03189460694690955,41.77724220613813
CC1CC(C#N)CC1C,33.736,35.4349365234375,0.050359749924042664,38.741551036374524
O=CNC1CC2C=NCC21,33.736,30.7102165222168,0.08969004854704768,36.517250341835975
O=CC1COC1C1CNN1,33.736,33.604679107666016,0.0038926041123423494,35.471217560700595
CC(C)NC(N)NC=N,33.736,33.45904922485352,0.008209354254994116,42.364109495217875
CC1CCC2CC1O2,33.736,30.638038635253906,0.0918295400979989,32.67641505309747
CC1(C2CC2C#N)CN1,33.736,32.13419723510742,0.04748051828588379,33.250500900061205
CC1C=CCCC2CCN12,33.736,32.085975646972656,0.048909899010770135,40.097301755833406
OC1CC2CCOCC12,33.736,30.73213195800781,0.08904043283116507,34.66696713792734
C#CCC1CC2CCC12,33.736,33.059581756591804,0.02005033920465379,37.369312810888125
CC1CCCC(=O)NC1C,33.736,33.188934326171875,0.016216079968820313,41.30380307771886
O=CC(O)C#CN1CO1,33.736,35.29191589355469,0.04612034306244636,31.758249979534842
CC(O)CCC1OCCCO1,33.736,35.2821044921875,0.045829514233682214,47.91722883578501
CC(O)NNC(C)C1CC1,33.736,34.47877883911133,0.02201739504124173,45.7457762811215
C1CC2CCC3CC3C2C1,33.736,30.89416885375977,0.0842373472326367,39.620315341874175
CCC(CCN)NC#N,33.736,36.18388748168945,0.07256009846127152,43.49681244856704
CC1NC12C1CCC12,33.736,33.634292602539055,0.0030148031023516306,30.13363875573864
C=CNNCC1CCOC1,33.736,31.45614624023437,0.06757925538788304,42.17141124243752
CCC(O)NNC(=N)C=O,33.736,36.04069900512695,0.06831571630089389,41.48129304132537
CC1CCCCCOC1O,33.736,32.45334243774414,0.03802043995304294,42.10993294018544
CC12CC1CC1CCN12,33.736,32.22477340698242,0.044795666143513616,35.02617603821057
CCC1=CC2CCC12O,33.736,33.36528778076172,0.010988623999237562,35.702479508450295
C1CC2OC1OC1CC21,33.736,32.002376556396484,0.05138793702879752,32.64844535697718
CC1OC1C1CNC1,33.736,36.479408264160156,0.08131990349063788,31.37285947872281
CCC1CCNNCC2CC12,33.736,35.056529998779304,0.03914305189646965,45.56779572564737
CC1CC1OC1(C)CO1,33.736,33.584678649902344,0.004485456192128687,36.81626025012865
CC(C#N)N1CCN1,33.736,31.22427749633789,0.07445229142939609,31.19312799337221
CCCOC1(CO)OC1C,33.736,35.93881607055664,0.06529570994061666,45.2242828885754
CC1CC(=O)C(C)O1,33.736,35.49213409423828,0.052055196058758725,32.58086500049325
C#CC12CCCC1CC2,33.736,31.697021484375,0.060439249336761834,35.152785881508606
O=CC1(CO)CC1CO,33.736,31.72958755493164,0.059473928298208335,36.12753302399798
CC1CC2CCC2C1O,33.736,34.19655990600586,0.013651882440297079,37.61524097688185
C#CCCC1OCC1=N,33.736,32.475570678710945,0.03736155208943146,35.755815535303924
CC1OC2C(N)CCCC12,33.736,30.798797607421875,0.08706433461519215,42.676216171997915
CCC1CCCC1CC#N,33.736,35.92538070678711,0.06489745988816435,43.68264987011465
CC1(O)C(C=O)C1CO,33.736,34.60660934448242,0.025806537363126183,36.658432359956805
CCC1NCCOC1C=O,33.736,33.167823791503906,0.016841836865546918,40.96899222816329
CC(O)=CC1NCC1=O,33.736,35.39736557006836,0.0492460745218272,32.852100114221315
CCC1OCC2=C1OC2,33.736,31.40851211547852,0.06899122256703467,34.8379086684305
OC1COC2CC(O)N12,33.736,31.752960205078125,0.058781117942905865,33.16828111820865
CCCC(N)NNNNC(C)C,33.736,37.0239486694336,0.09746112963699304,61.40744547700247
OC1CC1CC1CNN1,33.736,30.552425384521484,0.09436728170140243,34.47723049217367
C#CCC1C=C1NC=O,33.736,31.158218383789066,0.0764104107247728,35.02795293423757
N#Cc1coc(NN)n1,33.736,30.4361572265625,0.09781369378223552,30.558225449248223
O=COC12CC(CN1)C2,33.736,31.6374626159668,0.06220468887933366,28.254875829822392
CC1(C=O)CCC1OO,33.736,32.015857696533196,0.050988330076677565,35.51595080856222
COCOCCCCCCO,33.736,37.103702545166016,0.09982518808293868,55.481200341779505
COC1CCC1(N)NO,33.736,32.609058380126946,0.03340471958362118,38.285677187510274
CCC1CC(=N)C(C)O1,33.736,34.94228363037109,0.03575656955095734,38.37156405590232
C#CCCCCC(O)C=N,33.736,34.95764541625977,0.036211922464422834,45.27911034282042
O=CCC1NC1C=O,33.736,31.17670440673828,0.07586244940899088,30.235164899508902
OC1=NC=NN=NC=N1,33.736,30.39775466918945,0.0989520195284131,25.755775027889396
CC1CC2CC2OC1=N,33.736,33.21010589599609,0.015588513872536857,34.177344962814296
CCC1C(C)C1C(C)O,33.736,34.330211639404304,0.017613577169916406,43.98140590456055
C#CC1C(N)C1NNCCC,33.736,34.299617767333984,0.01670671589204373,51.19206098812326
CCC1COCC1CCO,33.736,34.809642791748054,0.031824839688998394,45.44481013097875
O=CNC1CC(O)CN1,33.736,34.558448791503906,0.02437896583779669,34.247286459214244
CC1CCC2C=C=CNN12,33.736,33.057884216308594,0.020100657567328768,38.84083102187392
COC1C2CCC3C2C31,33.736,31.26103210449219,0.07336281407125356,36.14431685915139
CC1CCCC(C=O)C1,33.736,32.424488067626946,0.0388757390435453,38.10629840557025
CC1C2CC3CC3C12C,33.736,32.467247009277344,0.03760828167899732,37.44009183577111
CC1C2CCCN1C2N,33.736,31.78744888305664,0.0577588071183115,38.850201773957345
CNC1C2NNC1(N)N2,33.736,33.077327728271484,0.019524314433498717,34.42038856567888
CC1C=CC2CC=CC12,33.736,30.806793212890625,0.08682732947324437,34.67410383020906
N#CC1CCC2CCC12,33.736,31.93565368652344,0.05336573136935498,34.01643260732767
Cn1nc(N)nnc1=N,33.736,32.412872314453125,0.039220052334208916,31.136200607407574
C#CC1OC2CC2C1=O,33.736,31.58583068847656,0.06373515862945918,31.773794892464636
OCC1C2CNC(O)C12,33.736,32.298828125,0.04260054170618915,35.05349077816694
OC1CC2CCC1CO2,33.736,31.98296356201172,0.051963375562849135,34.66696713792734
OC1CC(C2CCC2)C1,33.736,31.20870590209961,0.07491386346633827,35.97271591065858
