SMILES,des_cv,pred_cv,jobacks
CCN1CC=CC(C)C1,37.569,34.580623626708984,39.931148409486894
CCC1CCCC1CC,37.569,35.081581115722656,43.64838108861571
CCC1CC1(O)C1CC1,37.569,37.93452072143555,37.62196550803121
CCC=CC1CCCC1,37.569,35.00615692138672,39.672931226964316
CC1CCC2C(C)C2O1,37.569,34.795528411865234,38.67931255875527
CC#CCC(=O)C#CC,37.569,37.395118713378906,35.97067077252005
CNC1(O)C(=O)C1C=O,37.569,33.936843872070305,32.910322485269305
CCCC1=CCCC1C,37.569,34.09786605834961,41.7288950890348
CCC1CCCC1CC,37.569,34.15578079223633,43.64838108861571
CCNC1CCC1C=O,37.569,34.06997299194336,39.032288118458034
C#CC(O)CNNCC,37.569,38.35235595703125,42.43445364580918
CC#CCC(O)=CCC,37.569,36.91670227050781,40.209134591646645
CCN1CC(=O)C1CO,37.569,34.430625915527344,37.329026587245934
CCCC1CCCCC1,37.569,34.989151000976555,42.00585602239244
OCCN1CCCCC1,37.569,35.00861358642578,38.86464493645048
CCC1CC1C(C)OO,37.569,36.329437255859375,41.58072972882575
CC#CC(CO)C(C)O,37.569,34.869747161865234,41.15056527919401
CCC1CC#CC(O)C1,37.569,36.696372985839844,37.73642566801698
CCC(=O)CCCC=O,37.569,37.83655548095703,40.84773541225602
CCN(CC)C(C)=O,37.569,34.504981994628906,38.4540770696952
C=C(CC)C(C)C1CC1,37.569,37.86199188232422,42.80231940700684
CCOC=CC(N)C=O,37.569,34.43947982788086,40.48701926615856
CCC1CCCC1C=O,37.569,35.60493850708008,39.21792413583468
C#CCC(=C)NCC,37.569,35.147144317626946,38.19373502405344
CC#CCC1CCCC1,37.569,34.52457046508789,38.46372095639838
OCCC1CCC(O)C1,37.569,37.2894172668457,38.908740379406375
CC#CC1CCCCC1,37.569,34.30868911743164,37.35209522613393
CC1CCC(C#CO)C1,37.569,34.921581268310554,36.624799937752535
OCCC1CC(O)C1O,37.569,34.34386444091797,38.18144509102497
CCC1C2CC23C(C)C13,37.569,34.32570266723633,38.55171756603554
CC#CC1CCC(C)C1,37.569,35.6513671875,38.9946202923572
CC#CCC(C)CO,37.569,35.96950149536133,38.09969309003792
CCCCC=CCC=O,37.569,37.18618392944336,42.771570558064624
CCC1NCC(CO)C1O,37.569,35.71085739135742,43.608082310689475
CC#CCC(C=O)CC,37.569,36.76599884033203,41.5110546615605
CC#CCC(=O)CC=O,37.569,35.3903923034668,36.19397461599752
CC#CCC=CCCC,37.569,35.42626571655273,42.54826671458715
CCCC1C(C)C1C=O,37.569,34.43136215209961,41.97207493232239
C=C(OC)C1CC1CC,37.569,34.30661392211914,41.514747529127874
CCCC1CCC2CC12,37.569,35.00388336181641,40.56578772579212
CCCCNCCC,37.569,35.42692184448242,43.87731811919816
CNC(C)C1(O)NC1C,37.569,37.08112335205078,40.275687383429734
CC#CCC(O)=CCC,37.569,37.34758758544922,40.209134591646645
CC#CC1CCCC(C)C1,37.569,34.847766876220696,43.35499273179172
CCC(=O)C(C)CN,37.569,35.61967468261719,39.39141974320801
CC1CCCCC(C)C1,37.569,34.87112808227539,41.42512962808683
CCC1NCC1(O)C1CC1,37.569,35.87596130371094,40.67878237309106
CCNC#CC1CC1C,37.569,35.90526962280273,39.92061000524499
CCC1CCCC(=O)C1,37.569,35.32807159423828,37.71608687670019
CCCCC1NCC1O,37.569,35.05359649658203,41.0866308899008
CCCC#CC(N)C=O,37.569,36.16530227661133,41.147585835368616
CCC=CC1CCCC1,37.569,34.614356994628906,39.672931226964316
CC#CCC(C=O)C=O,37.569,34.750770568847656,37.08059770877948
CCC1COC1CC,37.569,34.77870559692383,37.982259876449945
CC#CCC1(O)NC1C,37.569,35.9207878112793,36.970493960750495
CC#CC1CCC(C)C1,37.569,34.91433334350586,38.9946202923572
C=C(C)C(C=O)CO,37.569,35.76351547241211,35.83588875327464
CCCC(C)C(O)C=N,37.569,37.07828903198242,42.95228146208727
CCC1C=CC(C)C1C,37.569,35.26904296875,42.34506420704745
CCCC1=CCCCC1,37.569,36.3495979309082,40.08637002281153
CC(C=O)C1OCC1O,37.569,34.240684509277344,36.60267511282504
CC#CCC(C)(C)CO,37.569,38.23844909667969,43.54649425166013
CCCC1C2CCCC12,37.569,34.60355758666992,40.56578772579212
CCC1CCCC(C)C1,37.569,36.378849029541016,42.536755358351265
C=CCC(C#CC)CC,37.569,34.44644546508789,43.42371520243664
CC1NCCC1CC=O,37.569,34.31457901000977,37.91436856146
CCCC=CC1CC1C,37.569,37.66573715209961,42.42708202345201
O=CCCC(C=O)C=O,37.569,33.905868530273445,37.303901552256946
CCN(C=O)CCN,37.569,34.57843017578125,39.028536962223455
CC#CCC1CCC1C,37.569,35.94514846801758,40.10624602262164
CCC(=O)C(O)C1CC1,37.569,37.19359588623047,37.55122156114172
CCCC1CC(=O)C1C,37.569,35.27637481689453,40.470237673187896
CCC#CC=CCCC,37.569,36.527191162109375,42.54826671458715
CCC(=O)C=CCCO,37.569,35.742088317871094,39.46382148473982
CCCC1CC(C)C1O,37.569,35.78071975708008,42.921085800234295
CCC12CCC1C(=O)C2,37.569,34.885852813720696,35.1711173809848
CCCNNC(=O)CC=O,37.569,34.798858642578125,43.7252100866728
CC1C=CCC(C)CC1,37.569,34.74068832397461,39.590913410559736
CC1CCCC2NC2C1,37.569,34.23752975463867,37.03898069088857
CC#CC1CC1CCC,37.569,34.086868286132805,41.217871752886076
CCC12CC(O)C1(C)C2,37.569,34.692073822021484,38.15958937513939
CC#CCC(C=O)C=O,37.569,35.5381965637207,37.08059770877948
CCN1CC2(O)C(C)C12,37.569,35.7971305847168,38.4930998429172
CCC1NCCCNC1O,37.569,34.33647918701172,41.92019629443177
CC#CC(C)C(O)CC,37.569,39.15895080566406,43.52038563379868
CCC#CC(C)(O)CN,37.569,37.8889045715332,43.18302542546825
O=CCNCCC(O)C=O,37.569,35.288185119628906,43.53927457249118
CCCC1=CCCC1,37.569,34.32516098022461,35.72599758337701
CCN1CC(=O)C(C)C1,37.569,36.779945373535156,38.58722121158616
CCCC1CC(C)C1O,37.569,35.88443374633789,42.921085800234295
CCC1(O)C(C)C1O,37.569,38.31615447998047,35.61689114303888
CC#CC1CCCCC1O,37.569,36.973121643066406,40.98517237718705
CCCC1CC2CCC12,37.569,34.39083480834961,40.56578772579212
CCCC(C=O)CC,37.569,37.24020004272461,40.692817288120054
CCCN(C)C1C=CC1,37.569,35.46349334716797,41.04277413975133
CC(C=O)C(N)OCO,37.569,35.908058166503906,41.51044381130828
CC(C=N)C1CCOC1,37.569,33.95676422119141,36.53856238601755
CC#CC1CNC(C)C1,37.569,34.35922622680664,37.69106471798253
CNC(=O)C(N)=COC,37.569,33.84949493408203,38.33382265739969
CC1NCC1CNC=O,37.569,35.71561050415039,37.72873254408335
CCC1CCC2C(C)C12,37.569,37.09786224365234,41.09668706175094
CC1C=CCC(C)CNC1,37.569,34.060997009277344,42.64773027561957
CC1C=CCC(C)CC1,37.569,34.65479278564453,39.590913410559736
CCCC1=CC(O)C1C,37.569,35.288818359375,41.00159980065341
CCC1(O)CCCCC1O,37.569,37.97218704223633,42.69511095568465
C#CC(C)C1(C=C)CC1,37.569,35.19910430908203,39.001154397282434
CCNNCC1(CO)CO1,37.569,34.58202743530273,43.96863689711041
CCC1CCCCCCO1,37.569,33.900672912597656,43.94885395883127
CCC1CC2CCCCC12,37.569,35.35629272460937,43.814534434962205
CC1CC=CC1(C)CN,37.569,34.032913208007805,40.87669418174047
CCC1NC(=O)C1CO,37.569,35.95957946777344,36.79686174420854
CC#CC=CC(C)C=O,37.569,34.70963668823242,38.066504135867945
CCC1CC(OO)C1CO,37.569,36.15774536132813,44.153486775552615
CC1C=CC(C)CCCC1,37.569,35.03110122680664,43.951285849994264
CC#CCC1CCC1C,37.569,35.24406814575195,40.10624602262164
C=C(CCC)CC(C)=O,37.569,36.17010116577149,42.791084184796325
CCC1CCCC2CC12,37.569,34.83926773071289,39.45416199552767
CCC(O)C1CCC1C,37.569,34.58491897583008,42.338880838337296
O=CCC1CCCC1O,37.569,34.681568145751946,36.848103781230016
C=COC1(O)CC1CCC,37.569,35.85976028442383,44.01223524940176
CC#CC1CCCC1C,37.569,34.95784378051758,38.9946202923572
CC1CC2CCCCC12,37.569,34.939414978027344,38.34253626526325
CC#CC=CC(=N)CO,37.569,33.99323272705078,34.98726962367673
CCC(NC)OCC=O,37.569,34.617786407470696,42.997776870401935
CC#CC1OC1CCC,37.569,33.904510498046875,39.912122980154855
CCC(=O)C(O)C=O,37.569,34.719600677490234,32.95461126201421
CCC1CC(=O)C1CC,37.569,37.546852111816406,40.470237673187896
CCCC1CC(=O)N1C,37.569,35.57276153564453,39.69884694185061
CCC1C=C=C(C)C1,37.569,34.63767242431641,36.30398175975107
C=CC(C)C#CCCC,37.569,37.649635314941406,43.42371520243664
CCCN1C=C(C)C1,37.569,33.946533203125,36.597131918262995
CCC=CC1CCCC1,37.569,35.937931060791016,39.672931226964316
CC#CCC1CCC1C,37.569,36.16421508789063,40.10624602262164
CC1CC(CCO)C1C,37.569,35.027130126953125,42.921085800234295
CCC#CC1=CCCC1,37.569,35.096763610839844,36.54423495681747
CCC(=O)C1COC1O,37.569,34.55808639526367,35.71605202004307
CCC1CC(=O)C1CC,37.569,36.64793014526367,40.470237673187896
C#CC1CCCNCCC1,37.569,34.050365447998054,40.75457224228384
C#CC(O)C1(CCO)CC1,37.569,35.4079704284668,42.25130826967697
CCCC1CC(O)C1O,37.569,35.164737701416016,40.55126544562964
CCCC1C(O)C1C=O,37.569,33.94534683227539,39.60225457771771
CCC1C(C=O)C1CO,37.569,35.74983215332031,39.60225457771771
CCCC1=CCCCC1,37.569,33.863059997558594,40.08637002281153
CCOC1=CC(N)C1=O,37.569,34.169761657714844,36.317506007639125
CC#CCC(O)CN,37.569,37.42127990722656,37.73622426384602
CC#CC=CC(C)C=O,37.569,35.15283966064453,38.066504135867945
CCCC1(CCC)CN1,37.569,35.90099334716797,43.46317577565483
C=C(OCC)C(O)CC,37.569,41.11147689819336,43.86856703597865
CC(O)CC(C)CC=O,37.569,37.72608947753906,43.743689477276156
CCNC(=O)COCOO,37.569,35.3760986328125,43.343554752938296
CCC1NCC(O)C2CC12,37.569,36.40773391723633,41.78368357220614
CCC1NC(OO)CCO1,37.569,34.98118209838867,41.159851986563666
CCC#CC(O)(O)CC,37.569,36.54999542236328,41.17667389705547
CC1C=CCC(C)C1,37.569,35.22137451171875,35.230540971125215
CCC(=O)C(C)CCO,37.569,36.66459274291992,42.857066384494196
CC#CCC(O)C1CC1,37.569,36.89032745361328,38.265846436384386
CCC1C=CC(C)CO1,37.569,34.17069625854492,39.39679036809294
CCCC1CCC(C)N1,37.569,35.868019104003906,42.34482551424103
CCOC(=O)C(C)CN,37.569,36.23991012573242,43.10385497331914
CCC1CC2(C)C(C)C12,37.569,36.391014099121094,41.63431092885913
CCC#CC(C)CO,37.569,34.725723266601555,38.09969309003792
CCN1C2CCCC1C2O,37.569,34.579605102539055,42.315848415243515
COC(C)=CC(C)=N,37.569,37.64505386352539,34.699763996729125
CCCC12CCC1CC2,37.569,33.83338165283203,39.460886526677044
CCC1C=C(O)C(C)C1,37.569,37.88188934326172,39.889974070388966
CCC(=O)C1CCC1O,37.569,35.32709884643555,37.02180079277431
CC#CCC1(CC)CC1,37.569,37.581485748291016,40.11297055377099
O=CNC1CCCCC1,37.569,34.406356811523445,36.27813732197033
CCC12CCC1C(=O)C2,37.569,34.18776321411133,35.1711173809848
CC1C=CCC(C)NCC1,37.569,34.17970657348633,42.64773027561957
CC#CC=CCCCC,37.569,37.04469680786133,42.54826671458715
CCC(=O)C1CCOC1,37.569,35.83388137817383,36.44334730842447
CCCCC1(C)CCO1,37.569,35.78623580932617,42.34935684703382
CCCC12CCCC1C2,37.569,34.68949508666992,39.460886526677044
CCC1(N)CCC1C,37.569,35.98208236694336,38.35053795983305
OCCC1CCCCC1,37.569,34.80560302734375,39.63603566778776
CCC(CC)CC#N,37.569,36.29952621459961,39.68554485270107
CC1=C=CC(C)=COOCC1,37.569,34.87807464599609,43.7424898027468
O=CNCCC(=O)C=O,37.569,34.33092498779297,35.12001671183391
C=C(C=CCCC)CO,37.569,37.10286331176758,42.34509897600025
CCNC(C)C(=O)CC,37.569,37.00088119506836,43.92962499145777
CCC1CC2(O)OCC12,37.569,34.42465209960937,36.316216735299975
CCCC(=O)CC(=O)C=O,37.569,34.36659622192383,40.951347910453826
CCC1C(C=O)C1CO,37.569,35.037586212158196,39.60225457771771
CCCC1CCC(C)C1,37.569,37.00761032104492,43.64838108861571
CC#CCC1CCC1O,37.569,35.78479385375977,37.73642566801698
CC1CCC2C(C)C2C1,37.569,33.93927764892578,39.985061331486506
CCCC12CCCC1C2,37.569,33.882896423339844,39.460886526677044
CCC(O)CC(C)C=O,37.569,36.16196823120117,43.743689477276156
C=C(C)C(N)NCC,37.569,35.58030700683594,40.975435486827365
CC1C=C(CCO)CC1,37.569,35.20294570922852,39.35907473443013
CCC1OCC(C)C1N,37.569,34.31770706176758,42.510062825651396
CCCC(=N)C(O)C1CC1,37.569,36.657711029052734,43.200428666036125
CCC(=O)C(CC)CO,37.569,37.5882568359375,42.857066384494196
CCCC1C(C)C1CO,37.569,34.29957962036133,44.03271153049874
CCCC1=CCCCC1,37.569,34.65904998779297,40.08637002281153
CCCC1CCCCC1,37.569,36.74323654174805,42.00585602239244
CNC(=CC(=N)O)CO,37.569,37.6258544921875,36.00463654935364
CC#CC1CC(C)C1C,37.569,37.07544708251953,40.63714535858047
CCCN1CC(=O)C(C)C1,37.569,34.880603790283196,44.059219381285125
CC(=O)CCCCCO,37.569,37.846378326416016,42.90837201043238
CCC1CCNCC(O)C1,37.569,35.36846923828125,43.22375186880645
CCC1CC(=O)C1CC,37.569,35.278236389160156,40.470237673187896
CCC1CCCC(C)C1,37.569,34.50152969360352,42.536755358351265
CCC1CC#CC(O)C1,37.569,34.85807418823242,37.73642566801698
CCCC1(CC)CCC1,37.569,34.225292205810554,43.65510561976507
C=CC(=C=O)C(O)CC,37.569,40.02519226074219,39.41237304039743
CCC(=O)C(O)C(C)C,37.569,39.15270233154297,42.80576075855602
C=C(CC)CC1CCC1,37.569,36.8414306640625,41.741999302680576
CCC(C)C(C)=O,37.569,36.41604614257813,34.28289039970096
CCC1CC=CCCCC1,37.569,34.326210021972656,43.42038651403543
CCC(=O)CC(=O)CO,37.569,35.94007873535156,37.53998633893123
CCNC1=CCCC1,37.569,34.992942810058594,34.428735835735935
CC#CC(CC)CCO,37.569,34.05331039428711,43.571691259736866
CCCC1CCCCC1,37.569,36.72070693969727,42.00585602239244
CCCC1=CCCCC1,37.569,34.89028167724609,40.08637002281153
CCNC1C(=O)C1C=N,37.569,34.058349609375,35.06273668784134
CC1CC2C(CCO)C12,37.569,34.14054107666016,39.838492437410714
CCC1NCC1(O)C1CC1,37.569,37.03520965576172,40.67878237309106
CC#CCC1CCCCC1,37.569,35.25901794433594,42.8240933958329
CCC(OO)C(O)NC=O,37.569,37.84949111938477,43.678828704953375
CCC(N)C1(O)CCC1,37.569,37.30641555786133,40.870510813030336
CCN(C=O)CCC=O,37.569,35.90463638305664,40.433547005333274
CCC(=O)C(O)C1CC1,37.569,37.98412704467773,37.55122156114172
C=CC(=N)C(=C)CC,37.569,38.10747909545898,34.978498538387896
CCC#CCCCO,37.569,34.405460357666016,38.150998715976094
CC#CCC#CCCC,37.569,36.265869140625,41.33905644402121
C#CC(CC)CC#CC,37.569,38.31974411010742,42.74503669943753
C=CCC(C)C(=O)CC,37.569,40.12271118164063,42.70909032719398
CCNC1C=CCCC1,37.569,34.008838653564446,38.87437805722426
CCC(=N)C1CCCC1,37.569,34.08584976196289,37.92630501635114
CCC1NC(=O)C1NC,37.569,34.28124237060547,37.86942035117214
CCC1CC1(O)C(C)=O,37.569,36.1672248840332,37.559424659882495
CC#CC=CCCCC,37.569,36.12249755859375,42.54826671458715
CC1C=CCC(C)CC1,37.569,34.80615997314453,39.590913410559736
CC#CC1COCC1C,37.569,35.26838684082031,37.688871519625955
CCC1(O)C(=CN)C1O,37.569,38.339698791503906,38.000767332882305
C#CC(N)CCC#CC,37.569,37.51589965820313,42.38156787324564
CCC(=N)C(C)=CN,37.569,38.45380783081055,36.20607201031321
CCCNC=C(C)CO,37.569,33.815078735351555,43.565633640264046
CCC1CC(O)=C1CO,37.569,34.815460205078125,38.54650966399493
CCCCC=CC#CO,37.569,36.6803092956543,40.17844635998248
O=CC(O)C1COC1O,37.569,35.076854705810554,34.23285475822034
CCNNCC1=CCCC1,37.569,34.753936767578125,44.07547042749275
CCCC(O)C(=O)CC,37.569,38.62791061401367,42.857066384494196
CC1C(N)CN1NC=O,37.569,35.88239669799805,38.42832789688768
CCCN1CCC1CC,37.569,35.88715362548828,43.98861608754286
CCC(C=O)=CCCO,37.569,35.357887268066406,40.43243843512412
CCC(=O)C(C#N)OC,37.569,36.28125381469727,37.91938051112289
CC#CCC1(CO)C#C1,37.569,35.186946868896484,35.31264086343671
C=CCC1COC1CC,37.569,34.47542190551758,40.93646163424402
CC(CCN)NC=O,37.569,35.55275344848633,39.03208671428706
CC#CC1CCCC1,37.569,35.39020156860352,32.99172278669941
CC#CC=CC(C)C=O,37.569,36.60821914672852,38.066504135867945
CCCC1CNCCC1=O,37.569,35.02979278564453,41.88452947202446
CCN1CC(C)C(N)C1,37.569,34.42283248901367,43.04442086704536
CCC1CCC1CC,37.569,36.54259490966797,39.28800864918119
CCCC1NCC1CC,37.569,35.41267013549805,43.45645124450546
CCC1CCCC(OO)C1,37.569,34.540008544921875,43.76915633366959
CC#CCC(C)CC,37.569,35.95759582519531,40.46951344464257
C#CC1C(O)C1NNCC,37.569,35.74360656738281,43.71371129001153
CC#CCC=CCCOO,37.569,36.02944946289063,43.78066768990546
O=CC=C(CCO)CCO,37.569,35.969261169433594,43.534616250218384
O=CC(O)CC#CCCO,37.569,34.319271087646484,42.243412122050124
CCC1CC(=O)C(N)CN1,37.569,35.37097549438477,42.051959981791406
CCC1CCC(O)C12CC2,37.569,35.875736236572266,41.98233794746573
CCC1=CCCCCC1,37.569,34.548927307128906,38.97474429254709
CCOC1C(C)C1C=N,37.569,35.37505340576172,39.31089007735753
CC(CC=CC=O)OO,37.569,36.05228042602539,38.48066773774578
CCNCCC(O)C=O,37.569,34.864429473876946,42.49773335557325
CCNNC(O)CC#N,37.569,34.03960418701172,40.19319917251318
C=CCC(O)(O)CC,37.569,35.058055877685554,37.840640111710115
CC1C(CCO)=CC1O,37.569,34.550228118896484,38.63177944604874
C=C(C#CCC)CCC,37.569,34.636520385742195,43.50570906003898
CCCC#CC(C)CO,37.569,36.65385055541992,43.571691259736866
CCN1CCC2CC2C1,37.569,34.05515289306641,38.6827712641904
CCC1CC1C(N)C=O,37.569,33.90176773071289,41.02640114423349
CCC1CCCCCN1,37.569,34.41119384765625,39.59067471775332
CCNNCC(O)CO,37.569,35.210079193115234,43.26110820610852
CCC#CC(O)C(C)C,37.569,37.46255493164063,43.52038563379868
CC#CCC1CCC1C,37.569,36.49828720092773,40.10624602262164
CCCC1CCCCC1,37.569,36.06275939941406,42.00585602239244
CC#CC1CCCC1C,37.569,36.39201354980469,38.9946202923572
CCC(=O)C(O)C(C)C,37.569,38.82657241821289,42.80576075855602
CC#CC=CCCCC,37.569,37.00193786621094,42.54826671458715
CCCC1CCCCC1,37.569,36.09939193725586,42.00585602239244
C=CCC1(CCC)CO1,37.569,34.69776153564453,40.94318616539337
CCC=CCCCC,37.569,34.98948287963867,41.73002934114669
CCC1CC(=O)C1CC,37.569,36.10751724243164,40.470237673187896
CC#CC=CCCCC,37.569,35.26668930053711,42.54826671458715
CCC=CC1(O)CC1C,37.569,36.6094856262207,39.48325980569112
CCCC1CC(O)C1C,37.569,36.01652908325195,42.921085800234295
CCCC1=CCCOC1,37.569,34.28863525390625,38.7806212500803
CCN1C2C(C)C(O)C21,37.569,35.814918518066406,39.598001042032266
C=C(CC)CC#CCC,37.569,35.904022216796875,43.50570906003898
CC1CC(CCO)C1,37.569,35.43075180053711,36.91818829457652
CCC1C=CC(C)CNC1,37.569,34.83590316772461,43.759356005884015
C#CNCCC(=O)OC=O,37.569,37.006595611572266,40.06643397982206
CC#CC1CC(N)C1=O,37.569,34.863597869873054,35.4530080507375
CC#CCC(C)CCO,37.569,36.09306716918945,43.571691259736866
CCC1(C)CC(C)C1O,37.569,37.01713562011719,42.34708393707807
CC#CCNCCO,37.569,34.194198608398445,36.85373696833501
CC#CC=CC(C)N,37.569,36.80533981323242,36.66149409275812
CCC1CC(=O)C(NO)N1,37.569,35.27053451538086,39.859972436001975
CC1C=CCC(O)CC1,37.569,34.779354095458984,37.22109305595507
C=CC(C)C1CCNOC1,37.569,34.32208251953125,42.299447807142414
CC1CCC1C1CC1C,37.569,35.205299377441406,39.985061331486506
CCC(O)C(O)C=CO,37.569,35.178638458251946,39.989955195155275
CCNNC(=O)CCN,37.569,33.902149200439446,42.320200043562984
CCC1CC(=O)C(C)C1,37.569,36.87721633911133,39.35861194292346
CCC1=CCCCCCC1,37.569,34.165565490722656,43.335116731981614
CCCC(=O)C(O)CC,37.569,38.67569351196289,42.857066384494196
C=C(CC)C1CCCC1,37.569,34.56796264648437,40.63037357241614
CCC1CC(OO)C1CO,37.569,36.56341171264648,44.153486775552615
OCCC1CCCC(O)C1,37.569,34.496063232421875,43.2691128188409
CCCC1(NC)CCC1,37.569,36.889835357666016,42.35784387212398
CCC(O)C(=O)OC,37.569,37.39810562133789,35.62550527520741
CC1C=CCC(C)CC1,37.569,36.34242630004883,39.590913410559736
CCC12CC1(O)C1CC12,37.569,34.685287475585945,35.076996012315796
CCCCNC1CCC1,37.569,36.21359252929688,42.93184573528023
CCC(O)C1CCCC1,37.569,37.01198959350586,40.696355772114025
CC#CCC1C=CC1CO,37.569,34.417274475097656,41.37420762018885
CC1CC2CC(N)CC12,37.569,33.931079864501946,39.62159250529463
CCC1CC(=O)C1CC,37.569,35.08766555786133,40.470237673187896
CCC(=O)C1CC1CO,37.569,35.751441955566406,38.13342652303875
CCC1CC(=O)C1C,37.569,35.66385269165039,34.99823950348894
CCC1NCC(O)C1=O,37.569,36.51261520385742,35.685236013944106
CCCC#CCCO,37.569,34.173885345458984,38.150998715976094
COC12CC1(O)C1CC12,37.569,36.31883239746094,33.20721917253985
CCC1C(C)N1CC=O,37.569,36.77297592163086,41.200684200985094
CC1CC2CC(C)C2C1,37.569,33.99981689453125,39.985061331486506
CC(C)C(C)(N)CO,37.569,37.66337585449219,42.31348242608961
CC(=O)CC(C)CCO,37.569,34.46487808227539,42.857066384494196
CCCC1CC(C)C1,37.569,36.590553283691406,39.28800864918119
CC#CCC1C=CC1O,37.569,34.31387710571289,35.902209450489885
CCC1C=CC(N)C1O,37.569,35.17397308349609,39.61177502625088
CCC1C(C)C(N)C1O,37.569,34.741138458251946,43.088516310001246
CCC#CC(C)(O)CC,37.569,39.20251083374024,43.54649425166013
CC(=O)OC(O)C(C)C,37.569,35.112133026123054,41.04619781896818
CC1CNCCC1NC=O,37.569,35.20767593383789,40.977479253253435
CCC(=O)C(O)C(C)C,37.569,38.43804931640625,42.80576075855602
C#CC1=CC(=O)C1CC,37.569,37.5178337097168,35.354276758702994
CCCC1C(O)C1CC,37.569,35.32470703125,44.03271153049874
CNC(=O)C(O)C1NCN1,37.569,37.51673126220703,38.007221104185824
CC#CCC1CCC1O,37.569,35.396705627441406,37.73642566801698
C=C(C)CC#CCCC,37.569,37.55935668945313,43.50570906003898
C#CN(CC)CC=O,37.569,35.37617874145508,36.195530873511345
CC1CC=CC(O)CCC1,37.569,34.102218627929695,41.5814654953896
CCC#CC1CCCCC1,37.569,34.34561920166016,42.8240933958329
CCC1CC(C)C(=O)N1,37.569,37.5743522644043,38.055056368548776
CC#CC1CCCCC1,37.569,34.014354705810554,37.35209522613393
CCCC1CC(CC)N1,37.569,34.29290771484375,43.45645124450546
CCCC1CCCCC1,37.569,35.58561325073242,42.00585602239244
C=C(N)C=CNC=O,37.569,34.740291595458984,33.15173363429195
CCC1(C)CC(N)C1O,37.569,38.00808715820313,41.98361511088618
CCNC#CC(N)C=O,37.569,36.85429000854492,39.85032408772752
CC#CCC(C#N)C=O,37.569,35.36704635620117,36.0733252733605
CC#CC1CCCCC1,37.569,34.089309692382805,37.35209522613393
CCCC#CCCC#N,37.569,36.61583709716797,40.555087852079716
CC1C(O)CCC1C=O,37.569,34.99691772460937,37.379003117188844
CCC1CC=CCCC1,37.569,35.23420715332031,39.06001407460091
CC1CC2CN1C(C)OO2,34.848,33.027137756347656,40.962545494121265
CCC1CC(=O)C1C=O,34.848,34.31655502319336,36.03978072040687
CC1C=CC(C=O)C1=O,34.848,33.21102905273437,33.093938772615346
CC(C=O)C1CCCC1,34.848,33.38811492919922,38.63571917393767
C=C(C)C(C#N)CN,34.848,34.368839263916016,36.83496784626845
CC#CC1CC=CC1C,34.848,32.17966842651367,37.16040407483012
CCN1CC1CNC=O,34.848,35.60468673706055,39.37252311738519
CCC(O)C(=O)NC=O,34.848,37.2867317199707,37.12934768407208
CCCC1CCC1C,34.848,31.52845764160156,39.28800864918119
OCC1CNCC(O)C1O,34.848,32.137805938720696,40.12663622582038
CCNC(C=O)CC=O,34.848,35.30253982543945,40.43709675739688
CC1CC2CN1CN2,34.848,33.25647735595703,31.907217520116752
CC1CC(C=O)C1C,34.848,34.843093872070305,35.388451032358994
CC#CC(C)C1C=C1,34.848,31.60240936279297,33.329452403763014
CCCC1=CCCC1,34.848,34.916885375976555,35.72599758337701
CC1CC2CC(C)C12,34.848,32.56713104248047,35.624688892051985
O=CC1CCCCCCC1,34.848,32.92922592163086,40.82414577878149
CCN1C2CC1(CC)O2,34.848,34.59543228149414,39.02627208883178
CCN1C(OO)C1(C)C#N,34.848,32.872570037841804,40.851810877728205
CCCC1=CC1C1CC1,34.848,32.73135757446289,38.64630172621122
CCCC1CCC1C=O,34.848,33.556163787841804,40.32954986609912
CCC(=O)C1C=CC1,34.848,34.622283935546875,31.554507424194103
CCCN1CC(C)C1,34.848,33.54783248901367,38.51661791784391
CCCC1C=CCC1,34.848,34.64507293701172,35.81126736543084
O=CNC1CCCC(O)C1,34.848,33.47876739501953,39.91121447302345
CCC1C(=N)C(C)C1O,34.848,33.480091094970696,38.95001754025217
CCCC12CC(C)C1O2,34.848,31.739517211914066,39.797662820169066
CC#CCC1CCC1C,34.848,36.14706802368164,40.10624602262164
CCC1CCCCCC1,34.848,34.447628021240234,40.89423029212799
CC1C2CCN1C2CO,34.848,31.76784896850586,37.955475975808994
CCC1=CC2CCCC12,34.848,32.673885345458984,37.534675995946785
CCC1CCC=CN1,34.848,33.30950927734375,33.39608606079171
CC1C=CC(CO)CC1,34.848,31.993186950683594,38.332718786219516
CC1CC2CCCCC12,34.848,33.643394470214844,38.34253626526325
CCC1C(=O)C1CC=O,34.848,33.79407501220703,37.15140645067131
CC1CC(O)C1C#N,34.848,32.57848358154297,32.011358242335355
CCN1CCCCC1,34.848,32.64803695678711,35.762467121356195
CC1CC(CCO)C1,34.848,32.46128463745117,36.91818829457652
CC1C(CC=O)=C1OO,34.848,31.81869506835937,35.72772195630703
CCCCC(=O)CC,34.848,31.52906036376953,39.80619419533809
CC1CC2CC(C)C1C2,34.848,32.10962677001953,39.985061331486506
CCCC1CC(=O)C1=O,34.848,32.58212280273437,35.64956919153681
CC1CC2C(O)C2CN1,34.848,32.836124420166016,36.31168540250716
CCC1CCC1CC,34.848,31.86015701293945,39.28800864918119
CC1C2CCCC1NC2,34.848,32.072921752929695,37.03898069088857
CCCC1=NC(C)=C1,34.848,31.99190902709961,34.602061744577924
